0.9899494936611665,-0.1414213562373095,6.363961030678928
0.9912279006826347,-0.13216372009101796,5.947367404095808
0.9977851578566089,-0.06651901052377393,6.984496104996262
0.9922778767136677,-0.12403473458920847,7.442084075352508
0.9912279006826347,-0.13216372009101796,8.921051106143711
0.9899494936611665,-0.1414213562373095,10.606601717798213
0.9615239476408232,-0.27472112789737807,13.392654984997181
0.9333456062030595,-0.3589790793088691,20.461807520605536
0.9912279006826347,-0.13216372009101796,5.947367404095808
1.0,0.0,5.833333333333333
1.0,0.0,7.5
1.0,0.0,8.4375
1.0,0.0,8.333333333333334
1.0,0.0,10.3125
0.9980525784828885,-0.06237828615518053,12.163765800260203
0.9899494936611665,-0.1414213562373095,20.152543263816604
0.9994449069791543,-0.03331483023263848,5.496946988385349
1.0,0.0,5.869565217391305
0.996240588195683,0.086629616364842,6.497221227363149
0.9990561583550596,0.04343722427630694,7.1671420055906445
0.9988681377244375,0.047565149415449405,8.561726894780893
0.9954954725939521,0.09480909262799544,13.51029569948935
0.9984603532054125,0.05547001962252291,15.80895559241903
1.0,0.0,23.75
1.0,0.0,5.25
0.9899494936611665,0.1414213562373095,5.65685424949238
0.9965457582448796,0.08304547985373997,6.228410989030498
0.9892034623538708,0.14654866108946232,7.144247228111289
0.9934089358711311,0.11462410798513052,8.59680809888479
0.9958932064677039,0.09053574604251853,12.90134381105889
0.9889363528682975,0.14834045293024462,14.09234302837324
0.9778024140774094,0.20952908873087345,19.905263429432978
-0.9977851578566089,-0.06651901052377393,-4.988925789283045
-1.0,0.0,-6.0
-0.9982743731749958,-0.058722021951470346,-6.165812304904386
-0.9912279006826347,-0.13216372009101796,-6.938595304778443
-0.9912279006826347,-0.13216372009101796,-7.929823205461077
-0.9805806756909201,-0.19611613513818402,-8.82522608121828
-0.9778024140774094,-0.20952908873087345,-11.52409988019804
-0.9743911956946198,-0.22485950669875843,-14.615867935419297
